Left_Mean,Left_Median,Left_Mode,Left_Covarience,Left_InterquartileRange,Left_StandardDeviation,Left_Range,Left_Skewness,Left_Kurtosis,Left_ShapeFactor,Left_PeakToPeak,Left_SpectralEntropy,Left_MainFreq,CoP_XMean,CoP_XStd,CoP_XRange,CoP_YMean,CoP_YStd,CoP_YRange,Left_NumberOfPeaks,Left_MeanDistanceBetweenPeaks,Left_MeanAmplitudeOfPeaks,Front_HeelMean,Front_HeelStd,Task,SubID,Dominant_Hand
317.685328892589,355.6,0,41545.1951174126,344.2775,203.826384743027,691.74,-0.232848823295799,1.92451654274713,0.0561049811106991,691.74,0.0373154506556511,0.75,-0.689498266401164,9.9462229707464,30.490194896524,3.0187104251669,4.97956744361076,15.430797958169,5,1.59,613.504,1.36435129062231,0.59224485875882,Manual Handling,Sub15,R
307.49570358035,298.77,0,30136.7994805254,204.78,173.599537673709,672.5,0.00545595170102471,2.56790050952596,0.0570269932459359,672.5,0.036727996870609,0.5,-0.953504659128443,8.52697614676135,30.4506311711036,1.9365906597558,3.64898157693861,16.8039028431145,4,2.75,604.9075,1.14709341185043,0.32611820023896,Manual Handling,Sub15,R
275.003097418818,307.2,0,32067.209673398,266.83,179.073196412523,673.77,0.0409299688759941,2.20527856938534,0.0603019293159079,673.77,0.0292069677599951,0.5,1.65638274351229,8.30386878556068,30.7166427546628,4.44517919102307,5.11459531272039,17.2352941176471,4,3.41333333333333,613.88,1.42443829967649,0.547609796371902,Manual Handling,Sub15,R
297.360965861782,286.72,0,42112.1944985663,313.9425,205.212559310015,684.8,0.166474837277112,2.04464893273321,0.0579906558729605,684.8,0.0390683720999745,0.666666666666667,-0.325119377954159,10.2597301028314,30.6510577023276,1.04715451831504,4.05130551464723,16.7638572354528,5,2.0775,634.16,1.06208070581114,0.359213994924813,Manual Handling,Sub15,R
333.004945878435,336.34,314.16,853.987320017902,41.85,29.2230614415722,170.21,-0.463107803027877,3.36005373385221,0.0547992554839936,170.21,0.00451045898466562,-1.66780565244035,1.38890227580209,7.81266321140025,-1.81682399034659,1.05001959664963,5.19519194202565,0.0833333333333333,0,0,0,0.854529183445357,0.0754728344886476,Pick & Place,Sub15,R
324.777102414655,323.9,315.9,979.064780430336,35.6525,31.2900108729661,152.52,-0.228849364740624,2.95395978508024,0.0554890511562477,152.52,0.00544620383293654,-1.26486431503279,1.52254167079242,6.97945704596243,-2.55117632967491,0.914904371205799,4.88240654148087,0.0833333333333333,0,0,0,0.818592207804259,0.0757819568071743,Pick & Place,Sub15,R
343.085978351374,341.46,291.75,1109.49979956286,58.82,33.3091548911536,142.77,0.211677845547255,1.96024815905986,0.0539881586485122,142.77,0.00453140109602345,-2.02012678276848,1.52918938253296,6.08205249211655,-2.3994900022827,1.1944796166936,5.1306500711202,0.166666666666667,0,0,0,0.84148433431669,0.11360433399498,Pick & Place,Sub15,R
330.556661115737,334.62,331.2,1426.21782425923,31.825,37.7652992078605,194.38,-0.986752426156,4.12530218036997,0.0550018178435549,194.38,0.00625782212997057,-1.58218825447473,1.85582569929242,9.38535898441879,-2.73214873945523,1.38195209437515,5.5512890236969,0.166666666666667,0,0,0,0.777381664166664,0.103118373683182,Pick & Place,Sub15,R
292.999200666112,287.5,272.16,3220.77089219387,26.3000000000001,56.7518360248712,404.87,2.42679965958026,13.3430995297936,0.0584207034725722,404.87,0.00502306346721071,-0.453071289906016,3.08829980530678,21.2492013316099,1.63045236741446,2.05967688561774,8.15733977912003,0.333333333333333,0,0,0,1.14149885819032,0.168674109586839,Assembly,Sub15,R
310.011124063281,296.7,297.5,7452.70197448543,119.6575,86.3290332071744,376.73,-0.0273980202214207,2.76811839629293,0.0567951644128754,376.73,0.00512109182689813,-1.7906108492135,4.57047532649227,19.5290435245464,0.782338624368197,2.59582806048041,11.1118071349071,0.166666666666667,0,0,0,1.08096972226749,0.226203432857147,Assembly,Sub15,R
275.016261448792,276.93,299.25,333.874291761588,27.66,18.2722273344436,80.86,-0.502925100402076,2.47334607900788,0.0603004860814235,80.86,0.00465759580794159,-0.384750930337879,0.969578159606164,4.18720791753879,0.0508813395701373,2.32621999927606,8.97831080882958,0.166666666666667,0,0,0,1.03628488495861,0.174789343164125,Assembly,Sub15,R
262.843696919234,269.55,252,2418.03839148807,40.46,49.1735537813576,240.74,-1.09953564201824,4.45364227757036,0.0616809730787395,240.74,0.00584317388345882,-0.0204345638695765,2.78695346163048,13.5498147746002,0.755042689909423,2.5732709857621,10.4691057557811,0.416666666666667,0,0,0,1.0892706607018,0.197387535396955,Assembly,Sub15,R
297.272447960033,350.14,0,66565.1529480025,548.2125,258.002234385678,678.48,-0.0747778317234454,1.20391887662621,0.0579992890798821,678.48,0.0480259733059887,-0.0403337607142189,13.1433943365949,30.6250535026395,1.60217552895283,3.96291290581534,15.8774509803922,0.666666666666667,7,1.435,617.17,1.17212745978215,0.600623600568261,Walking,Sub15,R
298.34987510408,366.08,0,62079.6569599011,537.3975,249.157895640297,641.2,-0.138119541345156,1.22978920238088,0.0578944683089444,641.2,0.0436552067968062,-0.236209532649588,13.0864967605009,30.6699773142256,0.219917543042531,3.22380998457564,14.1952495540646,0.75,9,1.3525,604.955555555556,1.08626566562854,0.523530367977042,Walking,Sub15,R
280.495695253955,301.08,0,63046.362523037,549.02,251.090347331468,628.72,-0.00806582755103592,1.19859158538319,0.0597086015690571,628.72,0.0514144782175599,0.695190878057894,13.0895102773358,30.7882352941176,0.463286012815427,3.79047867049976,16.1604889496821,0.666666666666667,8,1.43142857142857,594.33875,1.10917103578913,0.565040723777639,Walking,Sub15,R
304.238384679434,369,0,63092.2031185552,543.85,251.181613814696,671,-0.135970716582713,1.25572087038175,0.0573314593503033,671,0.0418923828920642,-0.467655194161512,12.9413718158856,30.4915572232645,1.4118707358932,3.55933250302067,15.8031555395561,0.75,8,1.57285714285714,615.89,1.18055348243698,0.602861527488748,Walking,Sub15,R
335.573963363864,334.1,331.2,408.259515778657,20.28,20.2054328282929,117.53,0.426210343108106,4.23511193378822,0.0545890920978407,117.53,0.00440063611594867,-1.52807612944742,0.91928223751568,5.30171442460282,-1.43266801377962,1.7138020384852,5.21880047927655,0.666666666666667,0,0,0,0.80918074458814,0.13437818091114,Standing,Sub15,R
