Left_Mean,Left_Median,Left_Mode,Left_Covarience,Left_InterquartileRange,Left_StandardDeviation,Left_Range,Left_Skewness,Left_Kurtosis,Left_ShapeFactor,Left_PeakToPeak,Left_SpectralEntropy,Left_MainFreq,CoP_XMean,CoP_XStd,CoP_XRange,CoP_YMean,CoP_YStd,CoP_YRange,Left_NumberOfPeaks,Left_MeanDistanceBetweenPeaks,Left_MeanAmplitudeOfPeaks,Front_HeelMean,Front_HeelStd,Task,SubID,Dominant_Hand
270.09690206529,258.39,0,35098.0014617964,311.8925,187.344606172146,642.61,0.114196054827691,1.94016986197386,0.0608471440098633,642.61,0.0443054673420328,0.6,0.23097298717488,10.2319592113062,30.9218241042345,1.2872053520505,4.3712277684173,16.8398013319911,6,2.36,580.101666666667,1.09059015359436,0.344485076830097,Manual Handling,Sub11,R
276.174936708861,254.1,0,36982.195394346,332.8775,192.307554179096,631.62,0.0131332555304216,1.78926213561916,0.0601738596054401,631.62,0.0448435487234181,0.6,-0.262176901469705,10.5700972557218,30.7365548554485,1.38627970718175,4.47506631568452,15.823287848867,7,2.155,560.924285714286,1.12733528139686,0.401382276018177,Manual Handling,Sub11,R
271.389413724184,264.13,0,27363.540647256,154.685,165.419287410072,764.5,0.426326721530637,3.10275164726077,0.0607020766240421,764.5,0.0421535100523694,0.733333333333333,-0.0946476003905252,8.76263891500662,30.7736686390533,0.995874928745271,4.73735128319594,17.5539343723842,6,2.45,599.396666666667,1.05037105029682,0.388628336353179,Manual Handling,Sub11,R
222.790299800133,246.45,20,9835.14217184339,57.49,99.1722853011031,436.36,-0.37873058374935,3.09881883524696,0.0669964608110557,436.36,0.00923984958201362,2.53247097026125,5.56499782733629,23.6211008452772,-1.18599645394731,2.14136446667355,9.78638864981719,0.133333333333333,0,0,0,0.901221150721839,0.159721851866147,Pick & Place,Sub11,R
266.509813457695,249.48,251.94,2228.74095529851,38.155,47.2095430532695,257.26,2.76602338673026,11.3258732020358,0.0612552613775735,257.26,0.00448275918860721,-0.342173966469036,2.53421153673015,14.0179155875287,-2.14773457268887,1.41078031968465,6.16266017718731,0.0666666666666667,1,0,0,0.789062623360475,0.0908211192729965,Pick & Place,Sub11,R
311.018960692871,322.5,199.5,6860.52733785245,150.085,82.8283003438586,281.73,-0.106442255876829,1.59716528501334,0.0567030692347307,281.73,0.00440362880882536,-3.73629875867389,4.86577306839147,16.8368804088591,1.33568572485091,3.3602335744789,10.9535827272596,0.133333333333333,0,0,0,1.25179074331394,0.389903765904735,Pick & Place,Sub11,R
248.001712191872,224.27,82.29,24904.9975624664,293.6775,157.813172968756,547,0.195934677127561,1.70547023222933,0.0634998442990274,547,0.0169948797045057,0.430122885631677,9.46800523974643,30.2906517829549,0.550452137803275,2.65332194109558,12.8033040564503,0.2,4,3.93666666666667,490.6075,1.03713578959191,0.219281682173155,Assembly,Sub11,R
254.191405729514,262.2,0,36722.0525280893,397.3525,191.629988592833,515.28,-0.0564736760866966,1.29740391344331,0.0627219524031776,515.28,0.0352734300799585,-0.836453254957489,11.9671184327196,30.1504949482481,0.104631971084368,3.32539721214483,14.2398915096753,0.266666666666667,4,2.74333333333333,494.5325,1.0575984737961,0.289409487861754,Assembly,Sub11,R
251.699433710859,298.35,0,38226.9927204124,416.34,195.517244048735,517.88,-0.128661542402857,1.26811184787563,0.0630316797288016,517.88,0.0340703164226818,-1.17053510299534,12.2973372654998,30.3980650010798,2.30048115798228,3.74920166747003,15.6299866665859,0.333333333333333,5,2.8225,502.564,1.11648190354288,0.32968769419999,Assembly,Sub11,R
270.517181878747,298.08,2.5,55407.1818502529,494.75,235.387301803332,661.23,-0.0151485014970196,1.24285453670372,0.0607998590897942,661.23,0.0374984806559422,0.275099115091783,13.0907142858736,30.6974606399187,1.00521210429314,4.23006061309299,15.8102809386174,0.733333333333333,9,1.55125,596.463333333333,1.1733470205444,0.641969934148365,Walking,Sub11,R
266.197248500999,305.76,0,54896.6573586242,488.2675,234.300357145746,629.1,-0.0254793415119554,1.22072146979723,0.0612912133478005,629.1,0.0445419829241339,0.528769860880539,12.9874809673092,30.7385559605489,1.9461201282521,4.50908809751874,16.1562655697274,0.733333333333333,9,1.6725,598.065555555556,1.20966121031716,0.654457642740501,Walking,Sub11,R
282.901379080613,369.36,2.5,53527.1466205635,495.4,231.359345219863,638.65,-0.166656067977186,1.24361672888844,0.0594541901419276,638.65,0.0415698581145938,-0.578566097041876,13.0168579893027,30.4685650823237,1.40542266597927,4.16426791439637,16.2229540557505,0.733333333333333,12,1.33909090909091,575.2525,1.21568177696279,0.637110027753681,Walking,Sub11,R
262.343517654897,261.34,254.1,94.6706266845214,11.0775,9.72988317938717,55.63,0.675944065280417,3.65380772114701,0.0617397449759276,55.63,0.00323544339675384,0.0955768188876462,0.527841562052599,2.75955449036014,-2.85776492996083,0.670506586072825,3.09638789220994,0.266666666666667,0,0,0,0.733524581785822,0.0347767342961206,Standing,Sub11,R
262.584337108594,261.58,251.6,161.397238576949,16.845,12.7042212896717,72.82,0.364478140401423,3.4639523768051,0.0617114273269718,72.82,0.00335716122057018,-0.0162221172052581,0.711345044551716,4.07934542373714,-3.79113231126674,0.81521719991227,3.63793425242392,0.333333333333333,0,0,0,0.671999802782907,0.0419175742882781,Standing,Sub11,R
252.386395736176,253.38,252,131.662999200622,12.15,11.4744498430479,72.54,-0.944488148355872,5.47345831113558,0.0629458393750427,72.54,0.00353833770628304,0.343919699941919,0.728289187041349,4.32286263227563,-3.55830343657786,0.883743271218999,4.2322415615014,0.266666666666667,0,0,0,0.701354193556022,0.0546952170178297,Standing,Sub11,R
