Left_Mean,Left_Median,Left_Mode,Left_Covarience,Left_InterquartileRange,Left_StandardDeviation,Left_Range,Left_Skewness,Left_Kurtosis,Left_ShapeFactor,Left_PeakToPeak,Left_SpectralEntropy,Left_MainFreq,CoP_XMean,CoP_XStd,CoP_XRange,CoP_YMean,CoP_YStd,CoP_YRange,Left_NumberOfPeaks,Left_MeanDistanceBetweenPeaks,Left_MeanAmplitudeOfPeaks,Front_HeelMean,Front_HeelStd,Task,SubID,Dominant_Hand
372.230265780731,522.46,0,72020.5779179291,507.45,268.3664992467,788.48,-0.318378818957986,1.41450835431799,0.0518315455094563,788.48,NaN,0.333333333333333,4.25627729341528,8.218667163589,30.4520482184766,5.64440202823414,4.45825285908627,16.1774992295802,1,0,0,1.51390110218265,0.631083606022144,Manual Handling,Sub2,L
401.323588039867,302.26,0,84571.9195037497,491.7875,290.812516071351,886.86,0.138398082113009,1.6282858480486,0.049917480482094,886.86,0.0756853725585733,1,2.05761158034709,9.48547016924447,29.3682867837604,7.22537577709834,2.87464620880477,10.6277278305704,1,0,0,1.61610212484765,0.484413902216394,Manual Handling,Sub2,L
392.09096345515,328.44,0,102486.596943402,534.5975,320.135279129624,939.84,0.403693899980554,1.82625869854876,0.0505017681091781,939.84,0.0705215806512376,0.666666666666667,1.41949961941438,10.5831317099849,29.6603111587983,3.7683226781802,2.96297360458044,9.33019157365037,1,0,0,1.07864477179182,0.252321901499155,Manual Handling,Sub2,L
298.141129568106,208.88,0,95808.5504813865,592.4325,309.52956317836,888.18,0.70019512932745,1.98788692026807,0.0579147323650795,888.18,NaN,1,4.07070344283736,11.2302223257591,30.3002368486662,2.96369558971878,3.87815021890118,12.82267294537,1,0,0,1.04325965775125,0.284224091824656,Manual Handling,Sub2,L
567.188139534884,636.24,0,46302.5748531938,266.1325,215.180331009118,907.92,-1.00686813685953,3.54430304966579,0.0419890868140306,907.92,0.0120956390095832,1,-2.06103051474172,6.95797145664235,30.0788657035848,7.28610468469067,3.66771297663575,12.2814740679062,1,0,0,1.8932087032095,0.490151755192833,Manual Handling,Sub2,L
401.693355481728,418.2,0,103356.420463703,714.43,321.490933719294,878.24,-0.00704011692618947,1.43226970777571,0.0498945001309367,878.24,0.0915060576896642,1,0.292688371114627,11.8086952097171,29.8518693829377,3.63564176639786,3.03563798709827,10.4672605844593,2,2.52,893.08,1.16285926702273,0.274447221043206,Manual Handling,Sub2,L
418.076877076412,391.95,0,72992.8687102148,313.3875,270.171924355983,911.25,0.132633033977264,2.16824260936848,0.0489071016009484,911.25,NaN,0.666666666666667,0.0369368558150032,9.73189265566041,30.2236051502146,3.1894545794593,4.08117492579274,13.1415064074869,2,1.39,868.545,1.18327181679027,0.379948693477521,Manual Handling,Sub2,L
410.185182724253,486.92,0,67131.5625390498,526.25,259.097592692502,806.76,-0.56458553056495,1.80118193049877,0.0493753305324715,806.76,0.0809919753154866,0.333333333333333,2.31760134746704,8.22044591786728,30.1767653387233,6.87557444799674,4.85286780470828,17.2909190834002,1,0,0,1.65395753853382,0.65824592305,Manual Handling,Sub2,L
418.475215946844,496.08,0,101483.977273037,682.7925,318.565499188215,914.69,-0.0813757587949613,1.56748774551219,0.0488838191733192,914.69,0.0884339869821227,1,0.0599064934340899,11.3853332588365,30.359646754005,2.44171044641349,4.64153921764902,14.611508405933,1,0,0,1.19361896017356,0.391340402832715,Manual Handling,Sub2,L
355.198172757475,360,0,62997.2059176501,434.82,250.992441953239,912.6,0.206872462090073,2.1049275197833,0.0530596814739277,912.6,0.0852657901642102,1,1.25556511361287,9.94191636146454,30.7395665843942,-1.70089759341908,3.46238370305335,16.5112344759222,2,1.3,771.35,0.917104031839333,0.204485999651992,Manual Handling,Sub2,L
429.179568106312,528.24,0,88688.9774134795,600.545,297.806946550076,925.83,-0.337590600269522,1.77029990634149,0.048270353665801,925.83,NaN,0.666666666666667,2.13303952009203,9.04811605000674,29.6986056887897,7.18538151821168,3.23222498344978,11.8210641172918,2,2.45,919.215,1.67750040874712,0.499555991345634,Manual Handling,Sub2,L
328.826943521595,187.5,0,110171.02853196,706.505,331.920214105679,890.63,0.55389643941541,1.6364694622649,0.0551462902318039,890.63,0.0890847026222656,0.333333333333333,3.15817901941471,11.8279591842078,30.2214735484309,1.81704744494268,3.4788250350737,12.2177421776666,1,0,0,1.00315206132733,0.233025532977173,Manual Handling,Sub2,L
391.837441860465,450.76,0,52197.0749004341,287.5675,228.466791679741,858.48,-0.351123305580826,2.41087994712289,0.0505181029678886,858.48,NaN,0.666666666666667,1.57107064101533,7.99945949154171,30.5123596531264,4.30001389466566,4.92201522539851,18.3416614393158,2,1.83,851.665,1.26351803304255,0.421630952674273,Manual Handling,Sub2,L
