Left_Mean,Left_Median,Left_Mode,Left_Covarience,Left_InterquartileRange,Left_StandardDeviation,Left_Range,Left_Skewness,Left_Kurtosis,Left_ShapeFactor,Left_PeakToPeak,Left_SpectralEntropy,Left_MainFreq,CoP_XMean,CoP_XStd,CoP_XRange,CoP_YMean,CoP_YStd,CoP_YRange,Left_NumberOfPeaks,Left_MeanDistanceBetweenPeaks,Left_MeanAmplitudeOfPeaks,Front_HeelMean,Front_HeelStd,Task,SubID,Dominant_Hand
245.588692756037,258.06,2.5,35537.2643017064,386.115,188.513300065821,783.38,0.0610540483951728,1.76087033456005,0.063811039034907,783.38,0.0481391856460623,0.666666666666667,0.13899275761163,10.893323769136,30.6769459962756,0.739087043045182,4.00450022955102,18.2054794520548,5,2.385,597.796,1.05519584039607,0.427281108945864,Manual Handling,Sub1,L
242.949084096586,209.44,0,26839.9810421604,95,163.829121471613,624.96,0.683457329849796,2.89202874698106,0.064156751659139,624.96,0.0379865583988202,0.75,0.92424464450411,8.68553315197658,30.9316109422492,0.521588210899407,3.68587041135454,17.5088099968629,4,3.74333333333333,571.22,0.972190509359875,0.30930336740391,Manual Handling,Sub1,L
225.742614487927,219.76,0,15343.1281724921,59.675,123.867381390308,578.34,1.04001432128905,4.69355593419091,0.0665569212925795,578.34,0.0309827165492824,0.583333333333333,1.61241342410847,6.83831168321803,30.3958696941261,1.75210839559429,3.39714254137996,14.2576970604822,2,1.76,555.015,1.0392612864196,0.317081769340408,Manual Handling,Sub1,L
232.295528726061,216.38,0,13701.882700241,40.855,117.055041327749,573.3,1.1755662046932,5.11110625273136,0.0656114407951032,573.3,0.0285809251221341,0.666666666666667,0.996651511139021,6.36381666519606,30.7306733167082,0.792747572208551,3.66855041593264,17.1381888811285,2,1.77,572.81,0.95533992335972,0.311318335266827,Manual Handling,Sub1,L
258.921090757702,260,262.08,127.49940189259,17.72,11.2915633059639,57.9,-0.246435498901226,2.33013423456297,0.062146444365394,57.9,0.00458457634662311,0.747339472369318,0.568212480006939,2.79785988301263,1.15135191139071,1.43348811134045,6.75277873672271,0.0833333333333333,0,0,0,0.914453722653401,0.124757464909819,Pick & Place,Sub1,L
262.161323896753,266.91,269.28,281.930941995837,20.21,16.7907993256973,75.84,-0.429039078967836,2.60735758448108,0.0617611948265802,75.84,0.00439082634121518,0.663092526555313,0.902912890670434,4.06474901793335,1.97080170968298,1.27988753372079,4.83449041686334,0.0833333333333333,0,0,0,0.991706480836746,0.111322221095294,Pick & Place,Sub1,L
246.288992506245,244.53,241.92,964.654710400777,40.2,31.0588910040391,125.75,-0.305353422074694,2.42019613848915,0.0637202540891244,125.75,0.00507041838316466,1.46403757280666,1.68838497677012,6.51066057007416,1.20214913710043,0.611665934158005,2.82985200715786,0.25,0,0,0,0.907917716832352,0.0514674403431649,Pick & Place,Sub1,L
266.061723563697,274.54,237.15,499.544836776853,41.29,22.350499698594,95.22,-0.654501858564301,2.22917806947847,0.0613068214372071,95.22,0.00429844820791807,0.341553118820391,1.16005509305069,5.06556703623008,0.176845346371417,0.627278555875716,3.59961735697082,0.0833333333333333,0,0,0,0.834086717988511,0.0412234781586149,Pick & Place,Sub1,L
247.721107410491,230,82.26,23191.6675120226,289.965,152.288106929013,499.7,0.156890977000108,1.5674804909399,0.0635357986774329,499.7,0.0139095967170633,-0.089372372747728,9.17232872671129,29.0257551025295,0.873784422813086,3.07297970973809,11.9419795779716,0.416666666666667,4,2.56333333333333,484.715,0.98358842225894,0.242869125474094,Assembly,Sub1,L
232.273005828476,239.6,77.28,19904.6433043741,274.56,141.083816592741,468.84,-0.00895090633363064,1.54406294330818,0.0656146218017258,468.84,0.0147545536787097,-0.881986844527811,9.51460532486754,29.4527115452824,-0.258087638846474,3.01304459485722,12.0119580783221,0.416666666666667,4,2.66,441.2275,0.926809277145814,0.227838365813452,Assembly,Sub1,L
205.853372189842,171.6,52.35,20535.8255042022,286.095,143.30326410868,466.1,0.312805904535402,1.61059047238149,0.0696981108965784,466.1,0.0149724291049723,0.901994675272789,9.63578062147543,29.4919321484273,0.846514466654325,3.32064067994037,12.7538873982655,0.333333333333333,6,2.174,449.471666666667,0.97362708961769,0.190450681104192,Assembly,Sub1,L
230.049575353872,246.96,12.48,21711.5951877362,290.015,147.34855000215,451.23,-0.0891746635034418,1.53588562808391,0.0659309421794076,451.23,0.0170692472312421,-1.41594160037649,10.3400041948653,29.6626636340334,-0.218650875573834,3.65493615890411,14.2134615820847,0.416666666666667,4,2.23,448.09,0.924530267819429,0.241109797780724,Assembly,Sub1,L
288.004829308909,363.86,0,57318.251084325,509.785,239.412303535815,661.23,-0.113311693444703,1.24875031704742,0.058925071060376,661.23,0.0450829373144177,-0.505585209914254,13.1500115102957,30.6119651418187,1.00055086016146,4.23022639103998,15.4926982379181,0.75,7,1.32166666666667,614.522857142857,1.24398321232025,0.726321716395128,Walking,Sub1,L
277.02126561199,348.88,0,53580.1819263969,498.0275,231.473933578701,622.08,-0.148657175427642,1.22956633682694,0.0600818705793508,622.08,0.0528287808893343,-0.418233138788591,13.2332790834604,30.8251730456026,0.990981374284989,4.13217343428356,16.7100483250497,0.75,8,1.45142857142857,572.76875,1.19632686340477,0.672384418965132,Walking,Sub1,L
272.620441298918,317.9,0,53557.7523923884,496.3925,231.425479133972,596.16,-0.0935756887536742,1.21749431085939,0.0605648703350956,596.16,0.0494535852941238,0.0521675814075227,13.037716401217,30.6649928461369,1.27156506408099,3.49783180513284,14.5202601925499,0.75,9,1.39875,574.185555555556,1.20860523349886,0.643407437588492,Walking,Sub1,L
277.593788509575,356.57,0,55704.1948523852,500.7225,236.017361336799,606.63,-0.126167768726332,1.22262823223139,0.0600198807176757,606.63,0.0556158225012232,-0.349776797780787,13.2257482128321,30.7139813929224,2.50644615086794,4.21271938531526,15.5665129289799,0.666666666666667,8,1.47,583.875,1.25458384726444,0.690640981138436,Walking,Sub1,L
288.951573688593,288.96,288.96,35.5103106047738,5.31999999999999,5.95905282782204,44.88,0.429688888149314,5.16825171816939,0.0588284584162606,44.88,0.00434521942040921,0.0727602080325239,0.281663887503412,2.19640963821727,0.183208317477536,0.370633391660624,2.35057082707263,0.583333333333333,0,0,0,0.831072781994019,0.0202451606238576,Standing,Sub1,L
301.496736053288,303.78,309.54,76.1181973377741,15.06,8.72457433562085,38.17,-0.167965975785665,1.80509130465023,0.0575915401071266,38.17,0.0043162909715284,-0.453944141100318,0.422596903050517,1.61291203634093,-0.172813973365362,0.463734615892337,2.24757834350414,0.0833333333333333,0,0,0,0.819087378358644,0.0420836408384732,Standing,Sub1,L
312.682006661116,312.18,313.95,12.6334852199556,4.82999999999998,3.55436143631392,20.28,0.328429388130323,3.12566573224894,0.0565520763247912,20.28,0.00435821878510729,-0.948739286355464,0.154219975262224,0.9979641680168,-0.419978066800303,0.211226364787508,1.12294851213053,0.0833333333333333,0,0,0,0.788157607816658,0.0156794936427496,Standing,Sub1,L
315.748334721066,316.8,316.8,39.1590058912018,8.04000000000002,6.25771570872325,32.48,-0.139483239420868,2.37739501002417,0.0562768091916739,32.48,0.00433661936487221,-1.07673147068395,0.278728921802114,1.37144401919026,-0.182334074162033,0.376204641738657,2.07689813562585,0.0833333333333333,0,0,0,0.797073699262836,0.0291250881644006,Standing,Sub1,L
