Left_Mean,Left_Median,Left_Mode,Left_Covarience,Left_InterquartileRange,Left_StandardDeviation,Left_Range,Left_Skewness,Left_Kurtosis,Left_ShapeFactor,Left_PeakToPeak,Left_SpectralEntropy,Left_MainFreq,CoP_XMean,CoP_XStd,CoP_XRange,CoP_YMean,CoP_YStd,CoP_YRange,Left_NumberOfPeaks,Left_MeanDistanceBetweenPeaks,Left_MeanAmplitudeOfPeaks,Front_HeelMean,Front_HeelStd,Task,SubID,Dominant_Hand
291.556082611592,284.44,0,25879.6451830438,88.14,160.871517625227,675.07,0.410597035407204,3.35762404595936,0.0585651077730678,675.07,0.0403061679568128,0.6,0.744273792449309,7.3797372688104,30.5813003202634,2.55622586235361,3.57582652040432,15.6066682778124,3,4.93,647.32,1.1965530655172,0.467575028062803,Manual Handling,Sub7,R
293.533910726183,275.9,0,23906.8743566294,111.16,154.618479997151,668.3,0.312267453123563,3.24407109971861,0.0583674687767288,668.3,0.0330262376046697,0.533333333333333,0.14368053405175,7.36948309725055,30.4765718350055,2.03257335033033,4.3391688849365,16.934069174067,3,4.935,644.826666666667,1.18803096017144,0.490201307568756,Manual Handling,Sub7,R
290.712485009993,252.3,0,41511.9139009539,235.245,203.74472729608,675.12,0.487715174922793,2.20845924608516,0.0586500191501643,675.12,0.0331065605931217,0.533333333333333,0.543145106252455,9.46240008665877,30.4425810737687,1.77213167375037,3.54766015338268,13.8543030899762,4,3.75,660.0175,1.11574608595681,0.367283622765041,Manual Handling,Sub7,R
312.102158560959,306.9,301.53,275.775182004175,20.0700000000001,16.6064801208497,95.03,0.934307073897488,3.77697790763651,0.0566045854096143,95.03,0.00362984866692,-0.797023510347708,0.765545881124671,4.10315925692997,2.89082354834619,1.44288424403084,6.43738047587369,0.0666666666666667,0,0,0,1.17993471416093,0.135854702073535,Pick & Place,Sub7,R
296.33799467022,294,291.6,137.100825509305,10.29,11.7090061708629,53.24,0.9339415490141,3.05927260497008,0.0580906627289936,53.24,0.00320204511251942,0.189274101270423,0.66668828672946,2.933077127427,4.77429892117124,2.16049379292562,7.15685722347572,0.0666666666666667,0,0,0,1.36387441070075,0.265700219778854,Pick & Place,Sub7,R
281.407235176549,287.24,288.96,741.907181350655,32.88,27.2379731505605,166.63,-1.23243042343297,5.66403428830384,0.0596118184841797,166.63,0.00380290708633755,0.575590821348275,1.35367831876473,8.49256334175632,3.48834944805415,3.59789591947106,11.9913034010041,0.466666666666667,0,0,0,1.2679465993024,0.343168777502438,Pick & Place,Sub7,R
311.162578281146,304.41,107.01,28135.5368000814,317.57,167.736510039053,654.08,0.074205208803651,1.78156181008948,0.0566899820280665,654.08,0.0217188989416229,-0.759170750237319,8.46916275544593,30.1759289980093,0.802367723268953,2.80009852007468,10.8342357577596,0.4,5,2.3725,580.282,1.08062845618188,0.259021805067736,Assembly,Sub7,R
261.863870752831,271.44,24.93,26693.6366205406,322.165,163.381873598452,524.28,-0.038378067011055,1.47662456704751,0.0617962623743193,524.28,0.014829188897293,-0.543212387757652,9.55994033405221,27.8731172322235,0.390063160271461,3.16098326639873,13.8706293560712,0.4,4,2.7,506.0675,1.05568785621804,0.256668638314991,Assembly,Sub7,R
255.596122584943,282.02,2.5,32809.960702689,364.2425,181.13520006528,550.62,-0.0833935273302002,1.35595437932529,0.0625493598542403,550.62,0.0231516612453541,-1.11085894049765,11.0966518251309,29.3269628099174,0.3763833877918,3.28595363723238,13.0019464963602,0.4,5,3.3875,511.028,0.98752678355734,0.256876194538212,Assembly,Sub7,R
310.770506329114,382.8,0,71931.2273613435,550.5375,268.199976437999,810.29,-0.0313563650338786,1.32965929044483,0.0567257311509026,810.29,0.0357772568335131,-0.0890365064300258,13.1233308617299,30.9448529411765,1.92849734421476,4.91367852944724,18.447149138359,1,8,1.59428571428571,732.03875,1.2066319743026,0.656969477209212,Walking,Sub7,R
309.567075283145,399.91,0,69305.7281329737,553.0275,263.259811085881,744.29,-0.109844349332729,1.23859140059099,0.0568358838369074,744.29,0.0412703605337776,-0.124138261447441,13.3271525543336,30.9037441286791,0.132917256859965,4.71774421805447,17.430435428839,0.866666666666667,10,1.45,676.293,1.0712640451041,0.604543092520427,Walking,Sub7,R
318.61728847435,416.13,0,73276.7126311094,570.3875,270.696717067477,784.3,-0.106979742958685,1.26727282491008,0.0560228671324262,784.3,0.0413778718567837,-0.291005913553597,13.1066039573084,30.9432110191638,2.37446238417732,4.63886000823221,18.3291366906475,0.933333333333333,9,1.58875,702.662222222222,1.21166579291519,0.686107290341987,Walking,Sub7,R
320.544683544304,321.92,314.24,88.2698949164557,12.62,9.3952059539137,55.25,-1.00223009520414,4.44831729148849,0.0558541839376231,55.25,0.00323696373091632,0.0535206792557951,0.394736067751287,2.09962566729098,-1.2609514819292,0.379938098589413,2.11079710206042,0.0666666666666667,0,0,0,0.858249742311532,0.0374441295031465,Standing,Sub7,R
322.957348434377,322,321.64,107.665062031179,10.08,10.3761776214162,70.15,-0.876329041727877,5.28676941977651,0.0556451624502711,70.15,0.00312465481877958,0.00925156907889588,0.457495761849183,2.62889482169663,-1.42456772980649,0.32786006844829,1.73389191285645,0.0666666666666667,0,0,0,0.837238226452173,0.0334830662506602,Standing,Sub7,R
305.997721518987,306.54,306.6,183.773830805063,15,13.5563206957147,78.14,-0.534258902983495,3.71976161367098,0.0571664078789039,78.14,0.0033732796328916,0.827418046763723,0.634653131979927,3.49799829834407,-1.32838993104446,2.11383860389271,9.35095945337263,0.133333333333333,0,0,0,0.877644429725992,0.193535162411536,Standing,Sub7,R
